"","id","rate","povertytotalrate","povertymale","povertyedu","povertyover16female","povertyover16male","povertyfemaleunemployed","povertymaleunemployed","povertyage16to17","povertyage18to24","povertyage25to34","povertyage35to44","occupationssales","occupationsservice","employedfemalerate","employedNoHI","unemployedpublicHI","medianagemale","medianagefemale","age15to19Female","age20to24Female","age25to29Female","age30to34Female","age15to19Male","age20to24Male","age25to29Male","age30to34Male","lessHSearning","HSearning","Collegeearning"
"29","1051",314.7,0.614895088,0.436656382568454,0.549461001902346,0.475215098529004,0.463197335553705,25.5,40.2,0.0101234091785577,0.0902429618202854,0.142981102969533,0.116370998843039,0.23226168998255,0.127769069237822,0.504255632454719,0.0594146298652859,0.00519987713370486,37.7,39.8,0.0603898280733681,0.0595278003927015,0.0701834203342752,0.068603036253053,0.0689733840304182,0.0701394169835235,0.0704435994930292,0.0656527249683143,21556,30869,39039
"30","1053",213.6,0.579501498,0.437402920161541,0.572568940493469,0.404560630816225,0.460822618455637,57.4,44.7,0.00279589934762349,0.0625970798384591,0.140571606088847,0.0900900900900901,0.229026432441307,0.216959448366442,0.390603566529492,0.075780165544188,0.0144465580175826,38.3,40.9,0.0618805103773068,0.0555281747987514,0.0618805103773068,0.0588686271288538,0.0567472596632926,0.0647191482666387,0.0735826296743064,0.0720616772434048,19938,27278,30422
"31","1055",325,0.604701781,0.474505905742018,0.522312257475462,0.443321985941023,0.491577877006057,49.9,32,0.00654894164425213,0.0826803882586832,0.114840369547421,0.099637469301836,0.207071541529964,0.184813652134916,0.461473152822396,0.0868800796151932,0.0103002156244817,39.8,43.1,0.0600510433868788,0.0577615973577541,0.0592065755892509,0.0571798528749437,0.066141668848563,0.0650742180419327,0.0630601599162152,0.0555074419447745,20629,27137,31103
"32","1057",182.2,0.583902529,0.460725075528701,0.582259054634745,0.418879486431281,0.510650714911001,26.3,35.4,0.0120845921450151,0.0490936555891239,0.117447129909366,0.0660876132930514,0.18448275862069,0.168652037617555,0.407928388746803,0.0698694628718168,0.00588487053284828,41.6,45.9,0.0636957813428402,0.051455733808675,0.0592988710635769,0.0566844919786096,0.0660954712362301,0.0592411260709914,0.0541003671970624,0.0588739290085679,20977,28168,30296
"33","1059",146.1,0.595618234,0.489493201483313,0.48261628829973,0.39140916063993,0.547227701073855,56.6,34,0.00556242274412855,0.0854964977338278,0.144622991347342,0.11392665842604,0.187952369834228,0.139076970970504,0.427409061901723,0.0891678035470669,0.00616643929058663,35.2,40.7,0.0636762860727729,0.0673776662484316,0.0517565872020075,0.0609786700125471,0.0644789129598769,0.0771054992949622,0.0688373285476221,0.0719138571977952,22234,29454,30732
"34","1061",223.3,0.588875731,0.49820874134225,0.547118751989812,0.411754002911208,0.502274381368268,46.1,51,0.000238834487700024,0.0573202770480057,0.133747313112013,0.10341533317411,0.197073753359212,0.16004777545536,0.409407507914971,0.115714094498728,0.00823182974166778,41.6,43.4,0.0599112426035503,0.0499260355029586,0.0563609467455621,0.0599852071005917,0.0656078945339604,0.0561252023745278,0.0522704494641893,0.0556626320252872,13889,25055,33314
"35","1063",384.2,0.57957814,0.476990049751244,0.546976744186046,0.447880870561283,0.393661702940053,58.7,45.6,0,0.029228855721393,0.0640547263681592,0.0914179104477612,0.20961887477314,0.177858439201452,0.327105409927496,0.0438487115544472,0.014546965918537,37.1,45.3,0.101653261840929,0.0529490616621984,0.0426720285969616,0.0674709562109026,0.00962025316455696,0.0881012658227848,0.080253164556962,0.049620253164557,22698,22221,24847
"36","1065",499.6,0.589227198,0.457851239669421,0.568128117616172,0.452938117524701,0.428150459351707,54.3,24.1,0,0.043801652892562,0.0900826446280992,0.132644628099174,0.229392091284674,0.173519575054102,0.408089957832266,0.0544482255712202,0.0234564900340301,37.7,42.2,0.074351804778851,0.0557956278596848,0.0568124046771734,0.054397559735638,0.0773614474996438,0.0577005271406183,0.0621171106995298,0.0535688844564753,13685,25335,27670
"37","1067",221.6,0.582826476,0.507309941520468,0.635242290748899,0.466856832382505,0.466041836457484,48.2,17.5,0.00219298245614035,0.0749269005847953,0.115131578947368,0.0844298245614035,0.196418171228888,0.201514269073966,0.470499657768652,0.122038538485838,0.00694956301990102,41.6,45.9,0.050944669365722,0.0584795321637427,0.0440845704003599,0.051731893837157,0.0680272108843537,0.0587949465500486,0.0524781341107872,0.0447035957240039,20076,25189,37778
"38","1069",291.3,0.59932034,0.476984512438616,0.534870195103897,0.447539091195299,0.482065274425438,45,28.9,0.00113323619880201,0.0880146781069559,0.159678376774054,0.132048998974691,0.242509764963537,0.185387550518164,0.485529521597559,0.093967479138494,0.0111151423199974,37.8,41.5,0.0582810227712019,0.0574894611858697,0.0657732452184158,0.0636562781878762,0.0662016030702193,0.0601651042395411,0.0659617421895301,0.0645225769053949,21056,25922,32007
"39","1071",104,0.595988205,0.492169146436962,0.622864273373008,0.424392061865275,0.516118512997298,31.1,41.4,0,0.0740015661707126,0.0984077264421822,0.0888801879404855,0.190301649413047,0.13467729951954,0.41482628295615,0.0811831340465702,0.0069557152793879,41.3,44.7,0.0558023947586415,0.0500790722192936,0.0555764741320883,0.0565178100760599,0.0608161027568922,0.0543546365914787,0.062421679197995,0.056312656641604,23734,27689,28629
"40","1073",426.1,0.618742192,0.465958633474992,0.548014256155031,0.461491400992455,0.466521650465638,50.9,34.5,0.000879804557701825,0.0960872263375779,0.20828587363807,0.123683238937636,0.236915894030976,0.167262951843083,0.535197062353952,0.0826685967774883,0.0138302191802241,36,39.2,0.0592989664618005,0.0629416706949336,0.073757567387151,0.0694703404461018,0.0666180029966576,0.0680394944100811,0.0753326417969701,0.0700660801413808,20253,28366,31928
"41","1075",121.9,0.571179166,0.483156881616939,0.556584362139918,0.382905393761847,0.536963639496812,61.1,16,0,0.00866217516843118,0.0895091434071222,0.0601539942252166,0.175721243911577,0.134507306107156,0.383698843032292,0.0611473272490222,0.00860495436766623,43.8,45.8,0.0573391279966354,0.0412168792934249,0.0507500350483667,0.060423384270293,0.0673529411764706,0.0539705882352941,0.05,0.0498529411764706,26196,32796,38304
"42","1077",142.6,0.605673272,0.462959880139837,0.545938845508283,0.446084049665712,0.502650429799427,40.7,30,0.00332944897619444,0.178347483491482,0.130403418234282,0.0821264080794629,0.239197607774732,0.174433092449539,0.472538679667678,0.0887609759674433,0.0067826437645506,39.3,43,0.0659830122229128,0.085042469442718,0.0570747876527864,0.0544230370830744,0.0668848019857836,0.0846440257249238,0.0666817104817782,0.0577456843055399,22190,30700,31591
"43","1079",142.2,0.608960127,0.466775854000936,0.588961510530138,0.405204739763012,0.53734813259337,40.8,32.6,0.000935891436593355,0.0694899391670566,0.116752456715021,0.0933551708001872,0.165420114576703,0.137332908975175,0.391124945707254,0.051437911835317,0.00490371354140062,40.9,43.1,0.0541123019571295,0.0535880708294501,0.0622087604846226,0.0530055917986952,0.0639880022495782,0.0532400174967194,0.0618009123289383,0.0626132600137474,29259,36040,39186
"44","1081",196.8,0.664958068,0.53411306042885,0.369495657473716,0.444339523659637,0.499632777253174,49.9,43.3,0.000863269284321916,0.392759676970203,0.176914508493456,0.0939014202172097,0.209838806952136,0.162426668128735,0.522275955871241,0.0669077933979371,0.00722405287889719,30,32.7,0.0840017302107149,0.132447630229253,0.0747080269418526,0.0672186862757214,0.0843923850354718,0.149160414433726,0.0806793242484561,0.0645638748532639,18371,28075,34381
"45","1083",217.2,0.615196786,0.44350398553702,0.560319767441861,0.413470577176161,0.517037977063358,34.9,18.4,0.00624537759881667,0.0781493960062454,0.129673761196483,0.108143643684773,0.188483394367976,0.153857810329587,0.474001831995258,0.0792621948961073,0.00644468313641246,38.4,40.7,0.0659088471849866,0.0528257372654155,0.0587238605898123,0.0670455764075067,0.0695931246903741,0.0568634630710578,0.0640790919077261,0.0691192624981153,20819,28261,35394
"46","1085",367.2,0.597088821,0.507888349514563,0.569148936170213,0.457128231379575,0.427693882774507,70.6,33.8,0,0.0558252427184466,0.0631067961165049,0.129247572815534,0.195834538617298,0.160543824124964,0.415929203539823,0.0703703703703704,0.0227272727272727,39.9,43.5,0.0436551979282279,0.0671476137624861,0.0673325934147244,0.0521642619311876,0.0710144927536232,0.0631469979296066,0.0631469979296066,0.0633540372670807,14973,25871,33375
"47","1087",565.2,0.595218121,0.463604417670683,0.578568107856811,0.457033909846112,0.440010894729675,50.3,39.8,0.00426706827309237,0.127259036144578,0.114708835341365,0.0742971887550201,0.199753052544931,0.219646041981067,0.43436754176611,0.0690167949615115,0.0220433869839048,36,39.1,0.101032735775526,0.116328916601715,0.0569953234606391,0.0471551052221356,0.0934015927189989,0.121956769055745,0.0614334470989761,0.0511945392491468,22061,28196,28286
"48","1089",302.2,0.630754784,0.495657558868398,0.522824194952132,0.438571491450076,0.504682101278637,40.2,28.4,0.00357968190674702,0.128989381787424,0.206836135151872,0.119126376365037,0.202339093210374,0.15119532413066,0.54050031985455,0.0798250485338865,0.00674655443826903,37,40.1,0.0642609147324968,0.0669017742420514,0.0692911233221247,0.0657262363651275,0.0701514327426788,0.0713594595368276,0.073162911859846,0.0688747030028913,19766,27110,33695
"49","1091",201.3,0.588030547,0.465865384615385,0.630564151392526,0.431558673820333,0.471316549731738,39.8,55.7,0,0.0362980769230769,0.129326923076923,0.168990384615385,0.202803595916502,0.173853420691757,0.373496844862484,0.0552405341137735,0.00749954271081032,39.2,44.3,0.0733254062623861,0.0457788347205707,0.0611375346809354,0.055687673404677,0.0748464958712683,0.0456277789540546,0.0728350624603007,0.0398052085538852,37279,26976,29918
"50","1093",117.3,0.585276448,0.446409316368342,0.589035769828927,0.438997477931904,0.505201765447667,37.3,45,0.00625404356264826,0.0700884192365754,0.0910071166702609,0.0659909424196679,0.21686143572621,0.142487479131886,0.447281779490886,0.0900148148148148,0.00296296296296296,43.1,45.2,0.0592022300391584,0.05256520873432,0.0565474215172231,0.0524988385212716,0.06745871929118,0.0545710833668949,0.0594710699422741,0.0518190361122298,22656,25755,30747
"51","1095",169.5,0.587701258,0.464550264550265,0.503144345091874,0.421209021384383,0.527863023040577,40.5,30.5,0.00562169312169312,0.0958994708994709,0.124074074074074,0.11276455026455,0.196989512013745,0.163294612406083,0.456508555910038,0.119090254573649,0.00755044398087467,36.9,40.3,0.0601021425012456,0.0553894701876765,0.0617214748380668,0.0572579305763162,0.0696511058603146,0.0636694552653426,0.0651169721353003,0.0610511526917428,22022,25960,31577
"52","1097",278.8,0.607398277,0.478423253927178,0.52002352700491,0.465372133275638,0.47262007788836,47.1,30.5,0.00411252080739694,0.099064191693827,0.180489306047084,0.120633943683644,0.231964827898915,0.17373686355314,0.498334340208855,0.0981000628078411,0.00953274271924895,36.2,38.9,0.0622153729738708,0.0661326713760376,0.072421573286701,0.0662664777996687,0.0686209126551069,0.0715007477466554,0.0734206378076876,0.0637605593953357,20758,29949,31978
"53","1099",192.2,0.585696787,0.402856372945298,0.618350861149215,0.402133401876365,0.423210384269374,68.6,65.3,0,0.00296416060361089,0.0846133117758017,0.191053624360011,0.185767673621925,0.181096231703519,0.337431252021999,0.0418999012183075,0.0230490615739216,39.9,43.8,0.0629321042368374,0.0591207232760149,0.0568161673462152,0.051054777521716,0.072336265884653,0.0656891495601173,0.0533724340175953,0.0465298142717498,20652,28688,30206
"54","11001",611,0.694161423,0.478919323550955,0.570015616866215,0.476959864242923,0.450170981924768,46.9,38.1,0.00117517325756417,0.0931204069641089,0.366106715390745,0.148586974894758,0.157326500430668,0.149615107504456,0.627285937812651,0.0327770860352652,0.0354615744826857,33.8,34.1,0.0549807155946465,0.0812336457953879,0.123917946037034,0.112074790680085,0.0543121943111478,0.0766557601090861,0.116504196921334,0.113884776271927,25045,30732,39789
"55","1101",528.6,0.617936269,0.464638065487561,0.496668792189802,0.470166422382604,0.454052950889627,46.3,42.1,0.00274175787131717,0.126727644560307,0.192327572645347,0.111378295165966,0.231662342568018,0.184276185647969,0.53234689000187,0.0896191298651023,0.0128197492629761,34.3,37.7,0.0611521319206937,0.0726500372114026,0.0748994455919122,0.0682850142574026,0.0719488794083127,0.0775099204500997,0.0785531978314734,0.0692941110717812,20514,24337,31156
"56","1103",169.2,0.604291728,0.487711750470557,0.563839285714286,0.434656162568105,0.513528935355618,43,25.9,0.00500134444743211,0.063673030384512,0.138316751815004,0.125840279645066,0.220177430939763,0.162347368625396,0.485734855497275,0.0890653193792855,0.00687116564417178,39.1,42.1,0.0610300684727597,0.0555390162416063,0.0609473719030135,0.0579041381363501,0.0668257756563246,0.0594783498124787,0.0644050460279577,0.0623764064098193,20397,26129,33911
"57","1105",331.9,0.571296617,0.429959977129788,0.518252212389381,0.479827653740697,0.397571484528006,85.2,66,0,0,0.0754716981132075,0.153230417381361,0.199569892473118,0.2,0.31048581048581,0.0596930073905628,0,35.4,40.8,0.0762376237623762,0.114653465346535,0.0271287128712871,0.0401980198019802,0.140216411181244,0.0917493237150586,0.0241208295761948,0.0421550946798918,17463,23989,27630
"58","1107",257.7,0.594316615,0.477813504823151,0.549435665914221,0.372900476309852,0.521559288042116,55,32.8,0,0.0257234726688103,0.0983922829581994,0.0617363344051447,0.2152466367713,0.149383408071749,0.333333333333333,0.060520310360566,0.0239160200821543,39.8,44.3,0.0605288007554297,0.0521246458923513,0.068271954674221,0.0623229461756374,0.0672641120725175,0.0690152451586321,0.0625257519571487,0.0674701277297075,13783,27410,26599
"59","1109",234.5,0.643959604,0.479301999745255,0.362192500597086,0.435840855901036,0.484052156469408,34.5,38.9,0.00203795694815947,0.38453700165584,0.109922302891351,0.109794930582091,0.216774285106081,0.193500319307458,0.462285440744033,0.0535664073483925,0.0120442403224295,29.1,32.9,0.0949010128913444,0.167587476979742,0.0615216390423573,0.0486302946593002,0.0764959131465652,0.180258314094965,0.0786797279590691,0.0497909777250889,16592,26706,26697
"60","1111",163.2,0.580845377,0.5141337811363,0.592024539877301,0.442465147156451,0.509847311352069,1.6,58.2,0,0.0834033025468794,0.10831234256927,0.124265323257767,0.186833565136764,0.142095503013445,0.422643496577146,0.10320813771518,0.0014866979655712,41.2,44.2,0.0684505826499784,0.0563659905049633,0.0469572723349158,0.0520500647388865,0.0681590681590682,0.0563290563290563,0.058968058968059,0.0575120575120575,25780,30526,32257
"61","1113",203.3,0.626794845,0.496518672574374,0.543555826298843,0.457377690802348,0.464344422700587,23.4,32.8,0.00343611538113754,0.107333393616059,0.184645989691654,0.119631069716973,0.247983014861996,0.176985138004246,0.491152860084899,0.123194185943455,0.0167213211616296,34.9,38,0.0555020107015853,0.0637774602014025,0.0794642560404134,0.069327661271561,0.0622599914663632,0.0652112075096003,0.0856919357132698,0.0716825487128431,24019,26263,31628
"62","1115",104.3,0.6063113,0.479577240940877,0.633564075257366,0.446979473568872,0.499744332708369,34.8,32.2,0.00174825174825175,0.0969485060394151,0.148919262555626,0.120232040686586,0.24533834006327,0.161518479462977,0.524815598376122,0.0787637481767651,0.00508534710450585,39.3,41.7,0.0575646942664922,0.0529034924571192,0.0605037771807766,0.0686551399508622,0.0602673980116558,0.0590103988115644,0.0647011770083419,0.0648383041938064,24369,34461,39110
"63","1117",74.4,0.616964999,0.457826507148332,0.564788973059179,0.448083941605839,0.512928832116788,27,22.3,0.0028326723764455,0.101376345519379,0.206051921218382,0.124237677875162,0.253178086338012,0.135371344254852,0.569738236785105,0.0620847651775487,0.00290713749654382,38,39.8,0.0639438147504665,0.0568563102690678,0.0597979463702968,0.0650101578371621,0.0720154569761315,0.057709947500927,0.06017877007748,0.0640332559183435,22770,35390,38406
"64","1119",346.8,0.621137002,0.445205479452055,0.535337552742616,0.439178860013103,0.439615636601878,32.6,70,0,0.184571016582552,0.0825522710886806,0.0677721701514059,0.251723318279059,0.239125267411457,0.358279715543515,0.0796766743648961,0.0183474467539133,34.3,39,0.0842059962702625,0.139291349878066,0.052359776215751,0.0430354325060967,0.132690389092118,0.118889258397073,0.0493847688726305,0.0319255071499834,13456,23039,28679
"65","1121",226.1,0.607015181,0.53366953426283,0.561651840789559,0.452845743897771,0.460030032682625,49.7,26.8,0.000222485909225749,0.0818748145950756,0.138831207356867,0.103826757638683,0.200469725242906,0.156714497136606,0.454954822379845,0.0738180632539941,0.0172372568199109,40.4,41.9,0.0617015624622667,0.0634403149073873,0.0634886135864184,0.0579825641768698,0.063566247829196,0.0672949228726121,0.0642047195832056,0.0588670957196854,18072,28282,31605
"66","1123",226.1,0.588552323,0.416706904876871,0.534128643463289,0.422519310754605,0.473202614379085,40.7,29.6,0.00273619829389989,0.0432963141799453,0.101883148237566,0.0872364397231611,0.196910428959756,0.153550354703971,0.413382164864551,0.057778357009427,0.015422042660411,42.6,45.3,0.0612244897959184,0.0456934513944789,0.0571996780150575,0.0526066575121928,0.0727058461853769,0.0665573602500384,0.0491366500999129,0.0518522313880207,26604,28001,31192
"67","1125",288.7,0.655470303,0.486172130939381,0.440836220564919,0.459341377268737,0.482697372450542,44.1,36.1,0.000228559819183787,0.255148944815501,0.224801279934987,0.0928968687304772,0.19988228999465,0.173311931514179,0.521023057546987,0.0620600864986547,0.00844942295683548,31.3,34.1,0.103867859084688,0.100689952565761,0.0806194574123029,0.0627425614489004,0.0845598207737671,0.124614472719236,0.0865489908478084,0.065411547232743,23582,29728,32345
"68","1127",135.8,0.59390559,0.47862602623384,0.585309381237525,0.413637706855792,0.498633274231678,51.7,38.2,0.00452958384448429,0.106350854015287,0.122581862791356,0.108238180617156,0.213583195045938,0.174889707370381,0.417305830664979,0.0882495424695877,0.0118957907202067,40.5,43.7,0.0596295510352563,0.0529299420984024,0.058598841968048,0.0547791554248643,0.0646226115660509,0.0617342728369199,0.0641147717895004,0.0580524344569288,20156,27512,35816
"69","1129",272.2,0.599316323,0.543170397441754,0.585026117237377,0.389687654933069,0.524871921996364,22.7,31.6,0,0.0228414801279123,0.085427135678392,0.121059844677935,0.191043698085952,0.155471289274106,0.352554526441589,0.0781769102990033,0.00456810631229236,42.1,45.4,0.0510762495439621,0.0687097166484252,0.0381855770400097,0.057035145324091,0.0929928741092637,0.0568883610451306,0.0524940617577197,0.055938242280285,20612,31767,35340
"70","1131",205.2,0.57264223,0.469879518072289,0.551321450522434,0.427022274325909,0.417643610785463,73.6,53.7,0,0.0321285140562249,0.0973895582329317,0.192269076305221,0.161693268563498,0.208882720333102,0.320713185119965,0.0522965766385687,0.0153105109237915,38.9,42.2,0.0650220264317181,0.0581497797356828,0.0622026431718062,0.0509251101321586,0.0931047915855084,0.0652512660693416,0.057654850019478,0.0434359174133229,20313,26489,25880
"71","1133",54.8,0.584967459,0.436095856215676,0.604401362326434,0.395379876796715,0.52864476386037,41.1,20.1,0.0119820269595607,0.0731402895656515,0.106839740389416,0.0713929106340489,0.190666666666667,0.144888888888889,0.38910781044761,0.0948640035574001,0.00837471281405173,43.8,46.1,0.0563356875778978,0.0501869547154134,0.0523473203157457,0.050519318653926,0.058277027027027,0.0529560810810811,0.0543074324324324,0.059375,25313,23269,29443
"72","12001",304.2,0.674293015,0.480393518810856,0.391219115253736,0.470065250332437,0.471356341033491,43.4,46.4,0.00255105262493212,0.350921283608855,0.215702865514062,0.0821641008802394,0.210459132148945,0.198760674438708,0.538878371571982,0.076422982286334,0.00753326414236237,30.5,32.2,0.0856385719543614,0.157114464482886,0.0845859403754141,0.0646595509753404,0.0879196845197882,0.156341812125878,0.0897500353501233,0.0704802903423463,19816,25996,31540
"73","12003",173.2,0.602411563,0.463699494949495,0.575327510917031,0.46918349429324,0.4756804214223,72.4,40.6,0.00978535353535354,0.0845959595959596,0.137626262626263,0.0659722222222222,0.265656941089017,0.189277086043486,0.523921568627451,0.0739995978282727,0.00784234868288759,35.8,39.3,0.062231430325353,0.0594689993861265,0.0606967464702271,0.058548189073051,0.0605300616823697,0.0809326916559344,0.0765268081068257,0.0673083440656138,25875,31669,35497
"74","12005",183.6,0.620388382,0.498235590657032,0.571731877464361,0.450196387398765,0.489381176934039,29.9,28.2,0.000840194925222652,0.103427995294908,0.1815101103456,0.116535036128382,0.236060762989815,0.215974945130823,0.521599054957446,0.130825784429565,0.010709128078171,38,41.2,0.0515624659266851,0.0572976862856271,0.0723553655930392,0.0652572126392917,0.0595694517891768,0.0681627886479817,0.0765137493389741,0.0722060638110347,20554,27709,32090
"75","12007",151.6,0.577051711,0.453298497713912,0.584651064726966,0.444500504540868,0.496367305751766,37.9,50.8,0.0117570215545395,0.066840844763771,0.161550185064228,0.12649684302199,0.235735735735736,0.217932217932218,0.443515908175594,0.106160491020687,0.00742593013563689,37.1,43.8,0.0563519525457242,0.0500082385895535,0.0568462679189323,0.0658263305322129,0.0473687756889697,0.0602385284010511,0.101879927228623,0.0784987534532713,19583,26623,40032
"76","12009",81.6,0.585542874,0.486422817771924,0.615664644236073,0.448095859532566,0.489584728605927,33.2,26.1,0.00331830386544404,0.0669233497137646,0.13762939696371,0.0859550466926727,0.231928312548158,0.186915735444602,0.470232838217583,0.100285292790871,0.0107960156545275,45.4,48.7,0.0506538663771902,0.0497650830266126,0.0538697694930203,0.0527604864562308,0.059388773256082,0.0589774592852356,0.0601263017555306,0.0545274676178893,22329,27210,31219
"77","12011",198.7,0.628221606,0.509913076138863,0.607239414765648,0.447469714780368,0.486591873773467,33.2,27.2,0.0028518538391372,0.049680742608789,0.186644846273542,0.146724258196062,0.259133355090697,0.198717719266847,0.567716031596948,0.130524966187688,0.0097712434005918,38.9,41.2,0.0562219801335254,0.0572174479472433,0.0659612288258891,0.0668321355388136,0.0620525496067599,0.062649508665049,0.0694569931333574,0.0681006591288485,20926,27587,34038
"78","12013",172.6,0.561730395,0.476281744130331,0.719681908548708,0.408068269976726,0.522692009309542,28,8.3,0,0.0666027791087686,0.0809774796358409,0.0828941063727839,0.185455303188164,0.274848926859762,0.415810276679842,0.136376896149358,0.00904317386231038,38,44.4,0.0787992495309568,0.0481550969355847,0.0658223889931207,0.0570669168230144,0.0497017892644135,0.06970675944334,0.073434393638171,0.0853628230616302,30469,26762,29021
"79","12015",30.8,0.481480413,0.44334401398194,0.701537502597133,0.463445461328785,0.46355205652591,27.9,23.8,0.00315123268808093,0.0278049943065964,0.0674469719037153,0.0548155602044329,0.271047227926078,0.215030800821355,0.373918812659721,0.133526336362748,0.0139743965601485,57.5,59.3,0.036569764877145,0.0346949578719838,0.0365918214301469,0.0349596365080065,0.0412851480099214,0.0454577064836923,0.0402304179512738,0.036057859477503,20592,26177,26585
"80","12017",96.1,0.491610165,0.4501506740682,0.659512736271707,0.450437667372797,0.463947399976018,44.2,44.2,0.00114195083267248,0.0529103885804917,0.0834575733544806,0.0660428231562252,0.238491621332285,0.220641891153787,0.348554386290235,0.111571344339623,0.0156692216981132,55.3,56.9,0.0409165524819905,0.0358833823988279,0.0383524847037756,0.0360461803530002,0.0480569649446494,0.0447993542435424,0.0441507149446494,0.0393940267527675,20547,25818,29594
"81","12019",130,0.61550001,0.5109384967541,0.592918327149466,0.429937094457378,0.495269701322502,31.7,19.8,0.00251416563473301,0.0727982288265976,0.168223948365792,0.114563398251342,0.249850100646709,0.181806501349094,0.515109074940062,0.0849863946137468,0.0156030351109394,38,40.5,0.0680048731273676,0.0550891820379571,0.0592770258694535,0.0612662516894143,0.0728295426754708,0.0600342382000489,0.066940572267058,0.0617363658596234,21619,32041,36889
"82","12021",56.1,0.515022614,0.472114211108904,0.597544461496795,0.43216543567284,0.521885709336995,34,33.4,0.003278176709335,0.0504640535861266,0.139230267079159,0.106718133567962,0.226188087733718,0.241099454414839,0.446436318166739,0.199355516329303,0.00518556400569697,48.5,51.8,0.0481455798381242,0.0448517222324553,0.0444670776765302,0.0455126607651718,0.053620020520141,0.0525884373466566,0.0515401257973859,0.0513393852879511,20542,28744,33105
"83","12023",225.5,0.582810108,0.496010638297872,0.590643274853801,0.439740549588506,0.465720463105036,33.6,30.6,0.00916075650118203,0.0595449172576832,0.177083333333333,0.123300827423168,0.246447140381282,0.197034469478144,0.467175459395376,0.109770381063928,0.0151717375316645,38.8,42.9,0.0536772185985279,0.0518520734845311,0.0620250134641853,0.0589432110585842,0.0695008827733094,0.0749096208278452,0.0663060841296976,0.064652635708881,20494,28584,31506
"84","12027",122.1,0.57893365,0.621941160296948,0.587947882736156,0.320859815753767,0.62900806969935,44,67.1,0.00426175419301622,0.10984327742645,0.149298872697278,0.0662634039043167,0.148470959501089,0.214366218348486,0.352011269369228,0.171608312277626,0.0112411694941474,38.8,43.7,0.0679710329056028,0.0393215601575403,0.0607292593063143,0.058887053741583,0.0680156847557729,0.0746478191412112,0.0787142373045457,0.0811347243065305,19574,24579,28108
"85","12029",126,0.55283339,0.504177377892031,0.615361977633902,0.424098295679746,0.520808561236623,62.2,81.5,0,0.0539845758354756,0.144601542416452,0.104434447300771,0.180998322147651,0.204907718120805,0.35453943008615,0.156442876936642,0.00944703363143973,45.2,50.3,0.0369857320958582,0.0432192824490927,0.0494528328023272,0.0483446460728633,0.0683445432848774,0.0385116077240182,0.0578216532870471,0.0561944022564548,15402,30870,26595
"86","12031",372.3,0.63821884,0.493663385555277,0.545693269794931,0.459285928976601,0.475009219527065,40.6,29.8,0.0039996526483013,0.0985559363937742,0.238221967951698,0.132310348526565,0.248522562540126,0.182641896383142,0.564953824912404,0.103541402720552,0.0152671755725191,34.8,37.6,0.0557422710296471,0.0658354093760109,0.0845134918267635,0.0757184928140216,0.0613236701825006,0.0734018649464592,0.0880996423176389,0.078681194119104,21709,28648,34516
"87","12033",224.9,0.615971656,0.477893118031526,0.514001961745954,0.449711435696473,0.484552903455647,28.7,29.7,0.00734924437346583,0.120027799958596,0.225061366929879,0.119598970810043,0.265255154218975,0.203797299500511,0.506751334294285,0.0916358369496264,0.0148880867236666,35,39.5,0.0615406173169769,0.0771964688347919,0.0755659163577534,0.0634132049273258,0.0774268703080507,0.0929264820088015,0.0814651825006472,0.0675187677970489,20177,26860,31712
"88","12035",82.3,0.534427621,0.476444165883213,0.65479125248509,0.466409499686287,0.478400297446146,29.6,31,0.00240259061945054,0.049253107698736,0.111772694035308,0.112921759114175,0.275810338891348,0.19548964635286,0.420923502767992,0.114240689755108,0.00490870888277061,50,51.7,0.0531169573920503,0.0389262224764083,0.0378181298255648,0.0470045753503003,0.0601910641373786,0.0448160665794049,0.0471213394025827,0.0420809971281771,20921,27099,31921
"89","12037",187.6,0.565333333,0.516221374045801,0.552845528455285,0.433466844681798,0.491766800178015,77.2,28.3,0,0.049618320610687,0.189885496183206,0.0281488549618321,0.17965367965368,0.241221741221741,0.463258026159334,0.196022218240459,0.0098548647195843,42,49.4,0.0412186379928315,0.0471923536439665,0.0467941059338909,0.0599362803663879,0.0443848674411677,0.0591301757521597,0.0868334822758415,0.0875781948168007,19671,28919,28272
"90","12039",310.4,0.597946843,0.493147240035207,0.513833237931692,0.468445645442774,0.454033665484434,48.5,43.9,0.00402363887841066,0.032440588457186,0.125487237520433,0.125990192380234,0.23941169290858,0.198767240327109,0.427441310936457,0.108523091725465,0.0168778062860808,39.9,41.4,0.0509656652360515,0.0632634532849125,0.0606635853416969,0.0581875206338726,0.0549919669497361,0.0644021115446408,0.0673399127840257,0.0570117053018132,22838,26741,32143
"91","12041",56.4,0.592853175,0.52991452991453,0.567790777701308,0.432848232848233,0.506167706167706,39.6,37.1,0,0.0509401709401709,0.133675213675214,0.135384615384615,0.258892988929889,0.209594095940959,0.45438673068529,0.155788110907325,0.00938612579566296,37.5,47.3,0.0561797752808989,0.0486492947645231,0.0521157064307913,0.0531914893617021,0.112120229213969,0.116336901286626,0.0523299816196346,0.0450859552384042,21169,27772,31442
